   368    5968.000    7011.000   187.04271   44.11402   20.527    0.059   23.009    0.133   23.210    0.039   22.081   0.036   20.765    0.035   1.47   5.000e+06   5.000e+06   5.000e+06   9.305e+03   9.839e+03   8.540e+03    1.16   1.18   1.13    3.22597   -0.11063   -0.06063    0.05997   -0.00863   103.60658       0.0     5   5   0   0   1   0  
   369    5272.000    7009.072   187.05338   44.11400   20.103    0.057   20.510    0.056   21.902    0.045   22.081   0.048   22.208    0.058   1.46   5.000e+06   5.000e+06   5.000e+06   3.259e+02   3.514e+02   3.259e+02     0.0   0.02    0.0   -0.02151    0.11299    0.00359   -0.09051    0.06939       3.011   0.02886     5   5   0   0   4   0  
   370    4077.172    7007.000   187.07169   44.11398   19.602    0.054   20.154    0.051   21.836    0.036   21.888   0.038   21.892    0.040   1.55   5.000e+06   5.000e+06   5.000e+06   3.957e+02   4.096e+02   3.957e+02     0.0   0.01    0.0    0.26886    0.25836   -0.14104   -0.10814    0.17476    27.50413       0.0     5   5   0   0   2   0  
   371    6024.709    7007.000   187.04184   44.11398   19.292    0.054   19.742    0.050   21.327    0.035   21.481   0.035   21.742    0.041   1.69   5.000e+06   0.000e+00   0.000e+00   5.633e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.19533    0.28683   -0.01557   -0.08467   -0.05877    15.02422       0.0     5   3   1   4   1   0  
   372    5138.153    7007.599   187.05544   44.11398   21.616    0.069   21.978    0.060   22.888    0.040   22.051   0.035   19.967    0.035   1.30   1.000e+07   1.000e+07   1.000e+07   9.253e+03   1.011e+04   8.197e+03    0.93   0.96   0.89    1.64673    0.64693   -0.09617   -0.17317    0.22483    95.19485       0.0     5   5   0   0   2   0  
   373    6049.038    7003.000   187.04146   44.11393   66.666   66.666   66.666   66.666   21.510    0.036   21.388   0.034   19.565    0.035   2.27   3.000e+08   3.000e+08   3.000e+08   2.801e+04   3.042e+04   2.503e+04    0.32   0.35   0.28      200.0      200.0    0.26646   -0.20584    0.14016   101.62151       0.0     3   5   0   0   4   0  
   374    5751.641    7003.763   187.04602   44.11394   18.357    0.053   18.753    0.050   20.164    0.034   20.275   0.033   20.351    0.036   1.39   5.000e+06   5.000e+06   5.000e+06   1.870e+03   2.003e+03   1.805e+03    0.03   0.05   0.02    0.02113    0.12683   -0.02707   -0.08207    0.08583     6.15495   0.00035     5   3   2   4   2   0  
   375    5778.000    7004.000   187.04562   44.11395   21.062    0.094   21.291    0.071   22.564    0.058   21.973   0.046   20.335    0.036   1.49   1.000e+07   1.000e+07   1.000e+07   4.454e+03   4.969e+03   3.977e+03    0.65   0.69   0.61    1.24577    0.70227   -0.14213   -0.19623    0.14747    52.85896       0.0     5   5   0   0   4   0  
   376    5084.894    6993.225   187.05624   44.11383   18.818    0.054   19.420    0.052   21.034    0.037   21.335   0.048   21.427    0.066   1.38   5.000e+06   0.000e+00   0.000e+00   7.357e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.37945    0.31895   -0.01245   -0.22855   -0.03365    30.62649       0.0     5   3   1   2   3   0  
   377    5791.000    6998.000   187.04543   44.11388   20.989    0.063   21.210    0.060   22.604    0.045   22.420   0.063   22.220    0.062   1.30   1.500e+07   1.500e+07   1.500e+07   7.409e+02   7.993e+02   6.587e+02    0.07   0.09   0.04   -0.00368    0.18962   -0.11098    0.10062    0.00852     5.83304   0.00056     5   5   0   0   4   0  
   378    5314.000    6997.000   187.05273   44.11387   19.396    0.054   19.772    0.051   21.202    0.034   21.494   0.034   21.332    0.039   1.43   5.000e+06   6.000e+06   5.000e+06   6.299e+02   6.759e+02   5.829e+02    0.01   0.03    0.0    0.03442    0.18662    0.03072   -0.18608    0.24852    26.85492       0.0     5   5   0   0   1   0  
   379    4946.000    6989.598   187.05836   44.11379   19.020    0.056   19.321    0.051   20.844    0.040   20.188   0.038   20.667    0.045   1.83   3.000e+06   3.000e+06   3.000e+06   1.430e+03   1.536e+03   1.378e+03    0.13   0.15   0.12    0.01962    0.07942   -0.12158    0.09582   -0.00338     6.18304   0.00034     5   1   1   1   2   0  
   380    4963.000    6985.000   187.05811   44.11374   18.781    0.054   19.362    0.054   20.862    0.040   21.021   0.050   20.945    0.049   1.46   5.000e+06   5.000e+06   5.000e+06   9.254e+02   9.602e+02   9.254e+02     0.0   0.01    0.0    0.16737    0.12787   -0.08953   -0.16363    0.19927    14.98687       0.0     5   4   0   0   2   0  
   381    5117.610    6990.409   187.05574   44.11380   19.627    0.054   20.084    0.051   21.669    0.035   21.701   0.036   21.313    0.039   1.35   1.500e+07   0.000e+00   0.000e+00   1.369e+03   0.000e+00   0.000e+00     0.0    0.0    0.0    0.24172    0.29122   -0.13888   -0.07428    0.11892    24.00156       0.0     5   5   0   0   3   0  
   382    5606.000    6990.000   187.04825   44.11379   20.181    0.055   20.488    0.051   22.112    0.035   22.228   0.035   21.880    0.041   1.53   1.500e+07   0.000e+00   0.000e+00   8.620e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.18967    0.38917   -0.07993   -0.09933    0.05387    22.40813       0.0     5   5   0   0   1   0  
   383    5895.000    6982.000   187.04382   44.11370   19.441    0.055   19.978    0.052   21.672    0.041   21.858   0.047   21.971    0.058   1.43   5.000e+06   0.000e+00   0.000e+00   4.322e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.33383    0.33833   -0.07307   -0.17417   -0.00027    26.03451       0.0     5   5   0   0   4   0  
   384    5884.493    6983.023   187.04399   44.11371   22.188    0.171   22.256    0.126   21.917    0.050   21.314   0.041   19.914    0.035   1.42   2.000e+08   4.000e+08   2.000e+08   2.751e+04   3.734e+04   2.195e+04    0.45   0.48   0.29    0.35822   -0.20148    0.01912   -0.00388    0.00512      2.1482   0.09187     5   4   0   0   4   0  
   385    5763.000    6981.921   187.04585   44.11370   19.329    0.054   19.734    0.052   21.091    0.035   21.125   0.037   21.391    0.049   1.68   5.000e+06   5.000e+06   5.000e+06   7.612e+02   8.194e+02   7.332e+02    0.02   0.04   0.01   -0.03972    0.07019   -0.02122    0.01048    0.00268     0.90881   0.43575     5   4   0   0   2   0  
   386    4130.081    6983.000   187.07088   44.11371   99.999   99.999   99.999   99.999   23.935    0.056   21.993   0.036   19.151    0.035   1.30   9.000e+09   1.400e+10   2.000e+09   2.575e+06   3.158e+06   8.389e+05    1.23   1.32   1.14      200.0      200.0    0.00374   -0.00126   -0.00026     0.00573   0.93968     3   5   0   0   1   0  
   387    5484.651    6980.570   187.05011   44.11369   22.345    0.126   22.375    0.106   23.021    0.044   21.825   0.037   19.540    0.035   1.30   1.000e+07   1.000e+07   1.000e+07   2.805e+04   3.040e+04   2.513e+04    1.27    1.3   1.23    1.81412    0.77332   -0.03018   -0.07108    0.05121    27.54716       0.0     5   5   0   0   4   0  
   388    5820.000    6976.000   187.04497   44.11364   19.378    0.054   19.795    0.051   21.473    0.035   21.368   0.037   21.445    0.045   1.36   5.000e+06   5.000e+06   5.000e+06   6.374e+02   6.850e+02   5.923e+02    0.03   0.05   0.01    0.16837    0.25307   -0.16783   -0.00683    0.16007    21.93088       0.0     5   4   0   0   2   0  
   389    5183.000    6976.679   187.05473   44.11364   21.441    0.073   21.762    0.065   23.040    0.055   22.308   0.046   20.393    0.036   1.40   1.000e+07   1.000e+07   1.000e+07   5.214e+03   5.829e+03   4.512e+03     0.8   0.84   0.75    1.63463    0.82423   -0.16477   -0.22227    0.18873    91.74468       0.0     5   5   0   0   1   0  
   390    5768.000    6969.625   187.04578   44.11357   18.703    0.054   19.251    0.051   19.628    0.034   18.162   0.033   17.886    0.035   1.53   1.000e+06   1.000e+06   1.000e+06   6.642e+04   6.865e+04   6.208e+04    0.78   0.79   0.76    0.67049   -0.31091    0.04519    0.08419   -0.01651    47.85927       0.0     5   3   0   0   1   0  
   391    5780.761    6961.528   187.04558   44.11348   18.749    0.055   19.228    0.052   20.656    0.037   20.787   0.042   20.866    0.041   1.40   5.000e+06   5.000e+06   5.000e+06   1.117e+03   1.158e+03   1.078e+03    0.01   0.02    0.0    0.05942    0.10862   -0.04528   -0.10108    0.09252     5.88597   0.00052     5   3   2   4   3   0  
   392    6048.569    6970.000   187.04147   44.11357   20.174    0.059   21.446    0.059   22.576    0.038   22.126   0.036   20.781    0.035   1.43   1.000e+07   1.000e+07   1.000e+07   2.024e+03   2.219e+03   1.843e+03    0.45   0.48   0.42    1.72959    0.38369   -0.13381   -0.13521    0.19479   100.31053       0.0     5   5   0   0   1   0  
   393    5215.000    6967.000   187.05424   44.11354   19.871    0.054   20.228    0.051   21.500    0.034   21.601   0.034   21.567    0.039   1.42   5.000e+06   5.000e+06   5.000e+06   6.688e+02   7.173e+02   6.454e+02    0.09   0.11   0.08    0.00914    0.07494    0.00864   -0.09406    0.09784     5.40459   0.00103     5   5   0   0   1   0  
   394    5364.000    6965.000   187.05196   44.11352   21.346    0.102   21.806    0.110   22.730    0.068   21.696   0.041   19.855    0.037   1.32   1.000e+07   1.000e+07   1.000e+07   1.259e+04   1.395e+04   1.133e+04    0.96    1.0   0.92    1.76848    0.63688   -0.14861   -0.05721    0.05579    34.03056       0.0     5   5   0   0   4   0  
   395    5691.000    6960.425   187.04695   44.11347   19.978    0.056   20.414    0.052   21.946    0.035   22.125   0.036   22.026    0.039   1.32   5.000e+06   5.000e+06   5.000e+06   3.425e+02   3.672e+02   3.306e+02    0.01   0.03    0.0    0.11404    0.20624   -0.05166   -0.15546    0.21614    21.95831       0.0     5   5   0   0   2   0  
   396    4508.000    6955.000   187.06509   44.11340   20.434    0.057   20.939    0.053   22.410    0.039   21.815   0.035   20.346    0.035   1.39   1.000e+07   1.000e+07   1.000e+07   3.093e+03   3.395e+03   2.723e+03     0.5   0.53   0.46    1.32543    0.68563   -0.21867   -0.12357    0.26063   122.89771       0.0     5   5   0   0   1   0  
   397    5331.809    6954.879   187.05246   44.11340   20.298    0.057   20.215    0.052   20.679    0.035   20.662   0.034   20.343    0.036   1.31   9.000e+07   9.000e+07   8.000e+07   9.442e+03   1.011e+04   9.124e+03    0.04   0.08   0.03   -0.18877    0.09233    0.11813    0.02583   -0.06847    10.20786       0.0     5   4   0   0   4   0  
   398    5611.280    6950.000   187.04817   44.11335   20.098    0.057   20.427    0.052   21.918    0.038   21.731   0.035   21.888    0.043   1.84   5.000e+06   5.000e+06   5.000e+06   5.217e+02   5.598e+02   5.033e+02    0.09   0.11   0.08    0.05179    0.14559   -0.13971    0.04559    0.04649     8.59755     1e-05     5   3   2   4   3   0  
   399    5467.902    6943.000   187.05037   44.11327   20.241    0.056   20.554    0.052   21.968    0.038   22.025   0.045   21.696    0.055   1.49   1.500e+07   1.500e+07   1.500e+07   9.807e+02   1.058e+03   9.807e+02     0.0   0.02    0.0   -0.01047    0.18303   -0.07607   -0.03647    0.09773     6.13091   0.00036     5   5   0   0   2   0  
   400    5609.000    6939.147   187.04820   44.11323   19.586    0.054   19.850    0.051   21.645    0.035   21.749   0.035   21.387    0.036   1.47   1.500e+07   0.000e+00   0.000e+00   1.356e+03   0.000e+00   0.000e+00     0.0    0.0    0.0    0.29284    0.53534   -0.10476   -0.11216    0.05504    38.24934       0.0     5   5   0   0   2   0  
   401    5909.237    6917.000   187.04361   44.11299   18.358    0.055   18.794    0.053   20.365    0.035   20.114   0.045   20.217    0.038   1.49   3.000e+06   3.000e+06   3.000e+06   1.655e+03   1.776e+03   1.539e+03    0.07   0.09   0.05    0.13809    0.14099   -0.05911   -0.19181    0.17899    18.46123       0.0     5   4   0   0   3   0  
   402    6050.281    6936.000   187.04144   44.11320   19.639    0.054   20.103    0.051   21.763    0.034   22.017   0.035   21.813    0.038   1.41   5.000e+06   0.000e+00   0.000e+00   3.870e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.25589    0.33339   -0.04401   -0.21311    0.27779    46.03438       0.0     5   5   0   0   2   0  
   403    5488.000    6934.000   187.05006   44.11317   20.504    0.060   20.714    0.055   21.740    0.038   21.373   0.036   20.118    0.036   1.60   1.000e+07   1.000e+07   1.000e+07   3.099e+03   3.419e+03   2.898e+03    0.36   0.39   0.34    0.36675    0.19385   -0.13775   -0.13455    0.23105    33.83679       0.0     5   4   0   0   4   0  
   404    5479.000    6926.000   187.05020   44.11309   20.438    0.058   20.782    0.054   21.830    0.041   21.886   0.049   21.689    0.070   1.49   1.300e+07   1.400e+07   1.200e+07   9.309e+02   1.225e+03   7.113e+02    0.04   0.08    0.0   -0.04354    0.05176    0.00386   -0.00314   -0.01794     0.51416    0.6725     5   5   0   0   4   0  
   405    4602.524    6922.000   187.06364   44.11304   21.152    0.060   21.879    0.060   22.929    0.039   22.186   0.035   20.615    0.035   1.40   1.000e+07   1.000e+07   1.000e+07   3.421e+03   3.747e+03   3.117e+03    0.66   0.69   0.63    1.50463    0.45163   -0.17907   -0.09087    0.17193    91.64197       0.0     5   5   0   0   1   0  
   406    5915.069    6913.000   187.04352   44.11294   19.842    0.075   19.680    0.056   21.385    0.059   19.848   0.054   20.644    0.058   2.04   1.000e+06   1.000e+06   1.000e+06   2.348e+03   2.523e+03   2.179e+03    0.27   0.29   0.25   -0.04763    0.29017   -0.26033    0.29047   -0.04003    22.90802       0.0     5   4   0   0   3   0  
   407    5874.000    6910.000   187.04414   44.11291   20.207    0.060   20.688    0.059   21.951    0.073   22.101   0.066   19.689    0.035   1.58   1.000e+07   1.000e+07   1.000e+07   1.544e+03   1.967e+03   1.243e+03    0.22   0.29   0.16    0.52887    0.26117   -0.18113   -0.55813    1.15967   202.72951       0.0     5   5   0   0   4   0  
   408    4145.000    6912.041   187.07065   44.11293   20.317    0.060   20.665    0.053   22.266    0.045   22.390   0.046   22.155    0.055   1.36   1.500e+07   0.000e+00   0.000e+00   7.462e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.21029    0.36879   -0.07731   -0.10471   -0.06451    18.43234       0.0     5   5   0   0   2   0  
   409    5358.000    6909.000   187.05206   44.11290   19.621    0.054   19.569    0.050   20.524    0.034   20.531   0.033   20.299    0.037   1.30   6.000e+06   6.000e+06   6.000e+06   2.595e+03   2.686e+03   2.420e+03    0.24   0.25   0.22     -0.087     0.1343      0.034    -0.0353    -0.0068     3.79389   0.00983     5   4   0   0   1   0  
   410    5601.866    6909.000   187.04832   44.11290   20.952    0.061   21.446    0.061   22.599    0.045   22.117   0.039   20.552    0.035   1.48   1.000e+07   1.000e+07   1.000e+07   2.510e+03   2.752e+03   2.213e+03     0.5   0.53   0.46    1.03385    0.40505   -0.18125   -0.19915    0.28105    83.61958       0.0     5   5   0   0   2   0  
   411    5948.831    6905.000   187.04300   44.11286   19.521    0.056   20.093    0.054   21.386    0.039   21.544   0.043   21.877    0.057   1.65   5.000e+06   0.000e+00   0.000e+00   5.109e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.07241    0.04191    0.03151   -0.04159   -0.08769     2.10582   0.09715     5   4   0   0   4   0  
   412    4201.343    6905.000   187.06979   44.11285   20.271    0.056   20.689    0.053   22.051    0.036   22.111   0.036   21.802    0.038   1.37   1.500e+07   1.500e+07   1.500e+07   9.089e+02   9.735e+02   9.089e+02     0.0   0.02    0.0    0.04217    0.13067   -0.07643   -0.03983    0.07437     5.20883   0.00135     5   5   0   0   2   0  
   413    5931.052    6895.000   187.04327   44.11275   20.091    0.058   20.636    0.061   22.283    0.048   22.009   0.072   21.170    0.043   1.46   1.000e+07   1.000e+07   1.000e+07   6.891e+02   7.645e+02   5.970e+02    0.06   0.09   0.02     0.4962     0.3713    -0.3121    -0.1079     0.2598    53.94068       0.0     5   5   0   0   4   0  
   414    5953.493    6901.000   187.04292   44.11281   18.996    0.054   19.483    0.051   21.054    0.035   21.285   0.037   21.259    0.036   1.37   5.000e+06   0.000e+00   0.000e+00   7.386e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.19707    0.25157   -0.03683   -0.18293    0.12997    24.08018       0.0     5   4   0   0   3   0  
   415    5582.000    6900.621   187.04861   44.11281   21.524    0.081   21.904    0.075   22.699    0.044   21.863   0.035   19.306    0.035   1.34   1.000e+07   1.000e+07   1.000e+07   2.783e+04   3.106e+04   2.416e+04    1.23   1.27   1.18    2.39795    1.04996    0.13606   -0.22705    0.22335   105.54071       0.0     5   5   0   0   2   0  
   416    4957.013    6899.360   187.05820   44.11279   22.455    0.116   22.386    0.076   22.220    0.036   22.226   0.037   21.664    0.041   1.44   9.000e+07   1.000e+08   9.000e+07   3.692e+03   3.928e+03   3.463e+03     0.2   0.22   0.17   -0.30633   -0.24243    0.26877   -0.00083   -0.07453    23.11916       0.0     5   5   0   0   1   0  
   417    4189.176    6892.247   187.06998   44.11271   19.364    0.054   19.672    0.050   20.924    0.034   20.997   0.033   20.953    0.035   1.44   5.000e+06   1.400e+07   5.000e+06   1.274e+03   2.098e+03   1.188e+03    0.12   0.13    0.0    0.00899    0.08468    0.01269   -0.09081    0.06809     4.87094   0.00218     5   4   0   0   2   0  
   418    4192.766    6890.000   187.06992   44.11269   19.509    0.054   19.759    0.051   20.939    0.034   21.018   0.034   20.978    0.036   1.41   6.000e+06   6.000e+06   5.000e+06   1.021e+03   1.362e+03   9.524e+02    0.08   0.15   0.06    0.01452    0.13952   -0.04608   -0.03098    0.02872     3.35064   0.01813     5   4   0   0   3   0  
   419    4156.158    6886.802   187.07048   44.11265   18.247    0.053   18.482    0.050   19.607    0.034   19.640   0.033   19.516    0.035   1.55   6.000e+06   1.300e+07   5.000e+06   4.109e+03   7.161e+03   3.969e+03    0.12    0.2   0.02    0.02118    0.10918   -0.05622   -0.03422    0.05358     3.56416   0.01351     5   2   1   4   2   0  
   420    5734.858    6887.000   187.04628   44.11266   19.848    0.058   20.208    0.052   21.524    0.040   21.578   0.043   21.305    0.047   1.30   1.500e+07   1.500e+07   1.500e+07   1.505e+03   1.618e+03   1.451e+03    0.01   0.03    0.0   -0.01798    0.11522   -0.05458   -0.02188    0.04242     2.50752   0.05698     5   5   0   0   3   0  
   421    5740.446    6886.235   187.04619   44.11265   19.370    0.055   19.760    0.052   21.117    0.037   21.233   0.036   21.106    0.043   1.35   1.500e+07   0.000e+00   0.000e+00   2.011e+03   0.000e+00   0.000e+00     0.0    0.0    0.0    0.08074    0.19724   -0.00486   -0.02426   -0.09206     6.50153   0.00021     5   3   2   4   3   0  
   422    4633.000    6889.000   187.06317   44.11268   22.206    0.099   22.217    0.075   23.456    0.051   22.112   0.035   22.281    0.043   1.50   1.000e+06   1.000e+06   1.000e+06   6.885e+02   7.326e+02   6.255e+02    0.47   0.49   0.44    0.18536    0.10516   -0.14244    0.04056    0.00856     4.99582   0.00183     5   5   0   0   1   0  
   423    6160.619    6886.967   187.03975   44.11266   19.712    0.055   20.247    0.052   21.844    0.034   22.165   0.034   22.156    0.040   1.44   5.000e+06   0.000e+00   0.000e+00   3.342e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.34229    0.34879    0.03439   -0.20171    0.09419    36.65993       0.0     5   5   0   0   1   0  
   424    4144.048    6884.000   187.07066   44.11262   19.778    0.057   20.225    0.053   21.503    0.040   21.600   0.041   21.689    0.077   1.46   5.000e+06   5.000e+06   5.000e+06   5.494e+02   5.938e+02   5.075e+02    0.04   0.06   0.02   -0.00593    0.03557    0.00607   -0.04453    0.09607      1.0415   0.37283     5   5   0   0   4   0  
   425    5732.000    6880.583   187.04633   44.11259   20.581    0.062   20.958    0.061   22.294    0.039   21.630   0.036   20.139    0.037   1.40   1.000e+07   1.000e+07   1.000e+07   4.397e+03   4.825e+03   3.874e+03    0.57    0.6   0.53    1.23756    0.64146   -0.19214   -0.09594    0.21256    89.64026       0.0     5   5   0   0   4   0  
   426    3978.379    6881.000   187.07320   44.11259   22.164    0.107   21.416    0.055   21.633    0.037   20.873   0.036   19.655    0.039   1.96   6.000e+06   6.000e+06   6.000e+06   1.613e+04   1.718e+04   1.513e+04    0.97   0.99   0.95    -0.0242     0.0238     0.0031   -0.00219     -0.009     0.09997   0.96004     5   1   1   4   1   0  
   427    4058.000    6881.846   187.07198   44.11260   99.999   99.999   99.999   99.999   23.619    0.054   22.003   0.035   19.887    0.035   1.31   1.100e+10   1.400e+10   6.000e+09   6.562e+05   7.500e+05   4.545e+05    0.74   0.79   0.68      200.0      200.0    -0.0474     0.0409   -0.01699     2.35964   0.12451     3   5   0   0   1   0  
   428    3966.839    6875.311   187.07338   44.11253   20.314    0.059   20.575    0.055   21.374    0.043   21.273   0.035   20.904    0.076   1.49   1.200e+07   5.000e+07   1.200e+07   2.065e+03   3.497e+03   1.913e+03    0.17   0.22    0.0   -0.02411   -0.01982    0.02788    0.01198   -0.05481     0.45867   0.71117     5   4   0   0   4   0  
   429    3963.000    6871.021   187.07344   44.11248   19.182    0.053   19.580    0.050   20.918    0.035   21.021   0.034   20.927    0.039   1.33   1.500e+07   0.000e+00   0.000e+00   2.400e+03   0.000e+00   0.000e+00     0.0    0.0    0.0    0.07669    0.18519    0.00209   -0.00431   -0.10511     7.19116     8e-05     5   4   0   0   2   0  
   430    6371.666    6872.000   187.03651   44.11249   66.666   66.666   66.666   66.666   20.777    0.034   20.962   0.034   21.250    0.036   1.45   5.000e+06   5.000e+06   5.000e+06   8.648e+02   8.897e+02   8.648e+02     0.0   0.01    0.0      200.0      200.0    0.06892   -0.03118   -0.03228       5.551   0.01847     3   5   0   0   1   0  
   431    5333.271    6869.329   187.05244   44.11246   20.191    0.058   20.570    0.054   21.999    0.043   22.017   0.043   22.240    0.076   1.67   5.000e+06   5.000e+06   5.000e+06   3.390e+02   3.664e+02   3.131e+02    0.02   0.04    0.0   -0.02334    0.11256   -0.05084   -0.00314    0.03206     1.90966   0.12557     5   5   0   0   4   0  
   432    5856.516    6870.000   187.04440   44.11247   19.857    0.056   20.414    0.054   21.842    0.035   21.815   0.038   21.376    0.042   1.31   1.500e+07   1.500e+07   1.500e+07   1.267e+03   1.360e+03   1.179e+03    0.02   0.04    0.0    0.22394    0.14694   -0.14365   -0.03976    0.17664    18.33017       0.0     5   5   0   0   4   0  
   433    4191.000    6868.391   187.06995   44.11245   21.127    0.062   21.460    0.054   22.597    0.035   21.813   0.037   19.874    0.035   1.40   1.000e+07   1.000e+07   1.000e+07   8.261e+03   9.061e+03   7.282e+03    0.82   0.85   0.78    1.57372    0.72832   -0.13838   -0.16308    0.24392   118.49801       0.0     5   5   0   0   1   0  
   434    4648.000    6868.956   187.06294   44.11246   19.880    0.054   20.409    0.051   21.935    0.035   21.988   0.035   21.460    0.037   1.62   1.500e+07   1.500e+07   1.500e+07   1.080e+03   1.157e+03   1.080e+03     0.0   0.02    0.0     0.2461     0.2236    -0.1475    -0.1039     0.2293    31.20441       0.0     5   5   0   0   1   0  
   435    4020.000    6867.000   187.07257   44.11243   23.116    0.215   23.437    0.175   22.986    0.049   21.924   0.037   20.281    0.035   1.32   8.000e+06   1.000e+08   7.000e+06   9.241e+03   4.700e+04   8.760e+03     1.1   1.17   0.91    0.94911   -0.23499   -0.02299    0.02481   -0.00329     3.86052   0.00896     5   5   0   0   4   0  
   436    6333.971    6862.813   187.03709   44.11239   66.666   66.666   66.666   66.666   21.349    0.036   21.421   0.038   21.638    0.048   1.53   5.000e+06   5.000e+06   5.000e+06   6.102e+02   6.898e+02   5.554e+02    0.03   0.07    0.0      200.0      200.0     0.0035    -0.0125     0.0144     0.20767    0.6486     3   5   0   0   1   0  
   437    4870.000    6854.000   187.05954   44.11229   19.328    0.054   19.678    0.051   20.889    0.034   21.301   0.034   21.056    0.037   1.57   1.500e+07   0.000e+00   0.000e+00   2.093e+03   0.000e+00   0.000e+00     0.0    0.0    0.0     0.0795      0.236     0.1799    -0.1355    -0.0853     22.2848       0.0     5   4   0   0   1   0  
   438    4320.887    6842.678   187.06795   44.11217   20.724    0.079   21.276    0.094   22.648    0.067   22.577   0.113   23.009    0.207   1.38   5.000e+06   5.000e+06   3.000e+06   1.738e+02   1.978e+02   1.365e+02     0.0   0.03    0.0    0.03978    0.02928   -0.06012    0.09578   -0.04932     0.63589   0.59179     5   5   0   0   4   0  
   439    5727.205    6852.000   187.04640   44.11227   19.712    0.054   19.924    0.051   21.301    0.035   21.306   0.035   21.086    0.037   1.42   1.500e+07   1.500e+07   1.500e+07   1.990e+03   2.059e+03   1.921e+03    0.03   0.04   0.02   -0.05629    0.19851   -0.04999    0.01211   -0.00439     5.35557    0.0011     5   4   0   0   2   0  
   440    4323.000    6851.277   187.06792   44.11226   19.540    0.057   20.096    0.053   21.694    0.038   21.711   0.041   21.978    0.063   1.41   5.000e+06   0.000e+00   0.000e+00   4.353e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.22712    0.21262   -0.10278   -0.03488   -0.01498    11.68372       0.0     5   5   0   0   3   0  
   441    4379.000    6850.000   187.06706   44.11225   19.806    0.056   20.207    0.053   21.840    0.038   22.036   0.048   22.209    0.064   1.31   5.000e+06   0.000e+00   0.000e+00   3.584e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.17219    0.31269   -0.03771   -0.14881   -0.03491    15.57584       0.0     5   5   0   0   4   0  
   442    6349.121    6844.000   187.03687   44.11218   66.666   66.666   66.666   66.666   21.407    0.050   21.242   0.053   21.104    0.045   1.79   5.000e+06   6.000e+06   5.000e+06   1.540e+03   1.718e+03   1.200e+03    0.28   0.32   0.23      200.0      200.0    0.00351   -0.01489    0.00821     0.11796   0.73126     3   5   0   0   4   0  
   443    6342.646    6848.517   187.03696   44.11223   66.666   66.666   66.666   66.666   22.520    0.047   21.708   0.041   21.833    0.083   1.55   4.000e+06   4.000e+06   2.000e+06   8.484e+02   9.949e+02   5.700e+02     0.4   0.45   0.27      200.0      200.0   -0.05439    0.07431   -0.08209     5.53229   0.01867     3   5   0   0   4   0  
   444    5523.437    6848.352   187.04951   44.11223   20.410    0.057   20.510    0.053   21.340    0.036   21.291   0.035   20.620    0.041   1.32   2.000e+07   2.000e+07   1.400e+07   3.777e+03   4.861e+03   3.521e+03    0.19    0.3   0.17   -0.05575    0.05925    0.06545   -0.05145   -0.00325     2.52528   0.05564     5   4   0   0   1   0  
   445    4420.410    6844.616   187.06644   44.11219   20.449    0.056   20.519    0.053   22.091    0.037   20.997   0.034   21.415    0.040   1.86   1.000e+06   2.000e+06   1.000e+06   9.785e+02   1.049e+03   9.115e+02    0.24   0.27   0.22    0.10487    0.24807   -0.14523   -0.01093    0.08567    14.22534       0.0     5   2   1   1   3   0  
   446    4349.000    6844.000   187.06752   44.11218   18.092    0.053   18.483    0.050   19.971    0.034   20.058   0.034   19.958    0.038   1.64   1.500e+07   0.000e+00   0.000e+00   5.902e+03   0.000e+00   0.000e+00     0.0    0.0    0.0    0.18988    0.30538   -0.02772   -0.01812   -0.11292    16.64043       0.0     5   4   0   0   2   0  
   447    4351.000    6828.055   187.06749   44.11201   17.948    0.054   18.307    0.052   19.814    0.037   19.455   0.039   19.686    0.038   2.14   3.000e+06   3.000e+06   3.000e+06   3.066e+03   3.288e+03   2.855e+03     0.1   0.12   0.08    0.07076    0.11156   -0.04904   -0.10124    0.09466     6.89879   0.00012     5   2   1   2   2   0  
   448    4335.726    6825.000   187.06773   44.11197   17.060    0.053   17.462    0.050   18.982    0.034   19.049   0.034   19.011    0.036   1.54   5.000e+06   5.000e+06   5.000e+06   6.092e+03   6.529e+03   5.881e+03    0.04   0.06   0.03     0.0999     0.1864    -0.0851    -0.1057     0.1619    16.62328       0.0     5   2   1   2   1   0  
   449    4291.000    6845.119   187.06841   44.11219   20.507    0.059   20.834    0.055   22.384    0.040   22.126   0.045   22.375    0.078   1.47   3.000e+06   3.000e+06   3.000e+06   2.092e+02   2.264e+02   1.854e+02    0.03   0.05    0.0   -0.02289    0.14151    -0.0051   -0.09399     0.1934     5.30231   0.00118     5   5   0   0   4   0  
